debugLqbF7:debugxZdoF,window_resize,1798,"[856, 767]",1581377911418
debugLqbF7:debugxZdoF,window_resize,7848,"[1092, 767]",1581377919266
debugLqbF7:debugxZdoF,focus,9550,off,1581377928816
debugLqbF7:debugxZdoF,focus,1971,on,1581377930787
debugLqbF7:debugxZdoF,focus,1164,off,1581377931951
debugLqbF7:debugxZdoF,focus,389854,on,1581378321805
debugLqbF7:debugxZdoF,focus,2740,off,1581378324545
debugLqbF7:debugxZdoF,focus,9875,on,1581378334420
debugLqbF7:debugxZdoF,focus,12463,off,1581378346883
debugLqbF7:debugxZdoF,focus,2224,on,1581378349107
debugLqbF7:debugxZdoF,focus,7978,off,1581378357085
debugLqbF7:debugxZdoF,focus,65198,on,1581378422283
debugLqbF7:debugxZdoF,focus,8247,off,1581378430530
debugLqbF7:debugxZdoF,focus,129379,on,1581378559909
debugLqbF7:debugxZdoF,focus,1434,off,1581378561343
debugLqbF7:debugxZdoF,focus,113802,on,1581378675145
debugLqbF7:debugxZdoF,focus,57680,off,1581378732825
debugLqbF7:debugxZdoF,focus,1403,on,1581378734228
debugLqbF7:debugxZdoF,focus,1711,off,1581378735939
debugLqbF7:debugxZdoF,focus,1284,on,1581378737223
debugLqbF7:debugxZdoF,focus,159018,off,1581378896241
debugLqbF7:debugxZdoF,focus,5904,on,1581378902145
debugLqbF7:debugxZdoF,focus,95288,off,1581378997433
debugLqbF7:debugxZdoF,focus,54384,on,1581379051817
debugLqbF7:debugxZdoF,focus,16082,off,1581379067899
debugLqbF7:debugxZdoF,focus,10811,on,1581379078710
debugLqbF7:debugxZdoF,focus,291677,off,1581379370387
debugLqbF7:debugxZdoF,focus,53499,on,1581379423886
debugLqbF7:debugxZdoF,focus,46042,off,1581379469928
debugLqbF7:debugxZdoF,focus,28722,on,1581379498650
debugLqbF7:debugxZdoF,focus,9426,off,1581379508076
debugLqbF7:debugxZdoF,focus,162254,on,1581379670330
debugLqbF7:debugxZdoF,focus,8276,off,1581379678606
debugLqbF7:debugxZdoF,focus,103830,on,1581379782436
debugLqbF7:debugxZdoF,focus,1012,off,1581379783448
debugLqbF7:debugxZdoF,focus,2634,on,1581379786082
debugLqbF7:debugxZdoF,focus,593,off,1581379786675
debugLqbF7:debugxZdoF,focus,710,on,1581379787385
debugqdQMv:debugGp7MA,initialized,0,,1581379981009
debugqdQMv:debugGp7MA,window_resize,0,"[1024, 767]",1581379981009
debugqdQMv:debugGp7MA,focus,3303,off,1581379984312
debugqdQMv:debugGp7MA,focus,226,on,1581379984538
debugqdQMv:debugGp7MA,focus,370,off,1581379984908
debugqdQMv:debugGp7MA,focus,110,on,1581379985018
debugqdQMv:debugGp7MA,focus,655,off,1581379985673
debugqdQMv:debugGp7MA,focus,1473,on,1581379987146
debugqdQMv:debugGp7MA,focus,1835,off,1581379988981
debugqdQMv:debugGp7MA,focus,54623,on,1581380043604
debugqdQMv:debugGp7MA,focus,64418,off,1581380108022
debugqdQMv:debugGp7MA,focus,90625,on,1581380198647
debugqdQMv:debugGp7MA,focus,2883,off,1581380201530
debugqdQMv:debugGp7MA,focus,1155,on,1581380202685
debugqdQMv:debugGp7MA,focus,6736,off,1581380209421
debugqdQMv:debugGp7MA,focus,1383,on,1581380210804
debugqdQMv:debugGp7MA,focus,17855,off,1581380228659
debugqdQMv:debugGp7MA,focus,63630,on,1581380292289
debugqdQMv:debugGp7MA,focus,3392,off,1581380295681
debugqdQMv:debugGp7MA,focus,350074,on,1581380645755
debugqdQMv:debugGp7MA,focus,694076,off,1581381339831
debugqdQMv:debugGp7MA,focus,2505,on,1581381342336
debugqdQMv:debugGp7MA,focus,62265,off,1581381404601
debugqdQMv:debugGp7MA,focus,5145,on,1581381409746
debugqdQMv:debugGp7MA,focus,5438,off,1581381415184
debugqdQMv:debugGp7MA,focus,289692,on,1581381704876
debugqdQMv:debugGp7MA,focus,5335,off,1581381710211
debugqdQMv:debugGp7MA,focus,765,on,1581381710976
debugqdQMv:debugGp7MA,focus,5952,off,1581381716928
debugqdQMv:debugGp7MA,focus,2635647,on,1581384352575
debugqdQMv:debugGp7MA,focus,604248,off,1581384956823
debugqdQMv:debugGp7MA,focus,4980848,on,1581389937671
debugqdQMv:debugGp7MA,focus,3537,off,1581389941208
debugqdQMv:debugGp7MA,focus,809,on,1581389942017
debugqdQMv:debugGp7MA,focus,170391,off,1581390112408
debugqdQMv:debugGp7MA,focus,5397,on,1581390117805
debugqdQMv:debugGp7MA,window_resize,1793498,"[1276, 767]",1581391911303
debugqdQMv:debugGp7MA,window_resize,5205,"[897, 767]",1581391916508
debugqdQMv:debugGp7MA,window_resize,305,"[896, 767]",1581391916813
debugqdQMv:debugGp7MA,window_resize,2898,"[1115, 767]",1581391919711
debugqdQMv:debugGp7MA,window_resize,2234,"[1038, 767]",1581391921945
debugqdQMv:debugGp7MA,focus,17342,off,1581391939287
debugqdQMv:debugGp7MA,focus,3472,on,1581391942759
debugqdQMv:debugGp7MA,focus,1052,off,1581391943811
debugqdQMv:debugGp7MA,focus,2158,on,1581391945969
debugqdQMv:debugGp7MA,focus,7794,off,1581391953763
debugqdQMv:debugGp7MA,focus,7999,on,1581391961762
debugqdQMv:debugGp7MA,focus,710713,off,1581392672475
debugqdQMv:debugGp7MA,focus,481,on,1581392672956
debugqdQMv:debugGp7MA,focus,172,off,1581392673128
debugqdQMv:debugGp7MA,focus,33,on,1581392673161
debugqdQMv:debugGp7MA,focus,509925,off,1581393183086
debugqdQMv:debugGp7MA,focus,88837,on,1581393271923
debugqdQMv:debugGp7MA,focus,1378,off,1581393273301
debugqdQMv:debugGp7MA,focus,399245,on,1581393672546
debugqdQMv:debugGp7MA,focus,235729,off,1581393908275
debugqdQMv:debugGp7MA,focus,537,on,1581393908812
debugqdQMv:debugGp7MA,focus,158,off,1581393908970
debugqdQMv:debugGp7MA,focus,2504,on,1581393911474
debugqdQMv:debugGp7MA,focus,18976,off,1581393930450
debugqdQMv:debugGp7MA,focus,22655,on,1581393953105
debugqdQMv:debugGp7MA,focus,2878,off,1581393955983
debugqdQMv:debugGp7MA,focus,14099,on,1581393970082
debugqdQMv:debugGp7MA,focus,3015,off,1581393973097
debugqdQMv:debugGp7MA,focus,114414,on,1581394087511
debugqdQMv:debugGp7MA,focus,1879,off,1581394089390
debugqdQMv:debugGp7MA,focus,138345,on,1581394227735
debugqdQMv:debugGp7MA,focus,11736,off,1581394239471
debugqdQMv:debugGp7MA,focus,1820,on,1581394241291
debugqdQMv:debugGp7MA,focus,57470,off,1581394298761
debugqdQMv:debugGp7MA,focus,1020,on,1581394299781
debugqdQMv:debugGp7MA,focus,189,off,1581394299970
debugqdQMv:debugGp7MA,focus,3280,on,1581394303250
debugqdQMv:debugGp7MA,focus,58448,off,1581394361698
debugqdQMv:debugGp7MA,focus,11503,on,1581394373201
debugqdQMv:debugGp7MA,focus,78096,off,1581394451297
debugqdQMv:debugGp7MA,focus,3886,on,1581394455183
debugqdQMv:debugGp7MA,focus,3412,off,1581394458595
debugqdQMv:debugGp7MA,focus,1405,on,1581394460000
debugqdQMv:debugGp7MA,focus,2392,off,1581394462392
debugqdQMv:debugGp7MA,focus,21126,on,1581394483518
debugqdQMv:debugGp7MA,focus,3287,off,1581394486805
debugqdQMv:debugGp7MA,focus,1169,on,1581394487974
debugqdQMv:debugGp7MA,focus,44316,off,1581394532290
debugqdQMv:debugGp7MA,focus,71342,on,1581394603632
debugqdQMv:debugGp7MA,focus,63334,off,1581394666966
debugqdQMv:debugGp7MA,focus,189041,on,1581394856007
debugqdQMv:debugGp7MA,focus,33071161,off,1581427927168
debugqdQMv:debugGp7MA,focus,5652,on,1581427932820
debugnJvY2:debugEjqGV,initialized,0,,1581428745767
debugnJvY2:debugEjqGV,window_resize,0,"[1024, 767]",1581428745767
debugnJvY2:debugEjqGV,focus,354466,off,1581429100233
debugnJvY2:debugEjqGV,focus,14181,on,1581429114414
debugnJvY2:debugEjqGV,focus,4582,off,1581429118996
debugnJvY2:debugEjqGV,focus,262910,on,1581429381906
debugW57Wg:debugE2UOb,initialized,0,,1581429724353
debugW57Wg:debugE2UOb,window_resize,0,"[1024, 767]",1581429724353
debugn3lA3:debugP9Gwu,initialized,0,,1581429972845
debugn3lA3:debugP9Gwu,window_resize,0,"[1024, 767]",1581429972845
debugn3lA3:debugP9Gwu,focus,68832,off,1581430041677
debugn3lA3:debugP9Gwu,focus,930,on,1581430042607
debugn3lA3:debugP9Gwu,focus,419,off,1581430043026
debugn3lA3:debugP9Gwu,focus,1386,on,1581430044412
debugn3lA3:debugP9Gwu,focus,1592,off,1581430046004
debugn3lA3:debugP9Gwu,focus,1664,on,1581430047668
debugn3lA3:debugP9Gwu,focus,7389,off,1581430055057
debugn3lA3:debugP9Gwu,focus,1440,on,1581430056497
debugn3lA3:debugP9Gwu,focus,8689,off,1581430065186
debugn3lA3:debugP9Gwu,focus,221523,on,1581430286709
debugn3lA3:debugP9Gwu,window_resize,39614,"[1137, 767]",1581430326323
debugn3lA3:debugP9Gwu,window_resize,413,"[1134, 767]",1581430326736
debug7Hhta:debugTUtFW,initialized,0,,1581441709120
debug7Hhta:debugTUtFW,window_resize,0,"[1024, 767]",1581441709120
debugl2RwI:debugrtusk,initialized,0,,1582825948381
debugl2RwI:debugrtusk,window_resize,0,"[1024, 767]",1582825948381
debugkIG3j:debughEG5l,initialized,0,,1584034871784
debugkIG3j:debughEG5l,window_resize,0,"[1024, 767]",1584034871784
debugkIG3j:debughEG5l,focus,5165,off,1584034876949
debugkIG3j:debughEG5l,focus,20163,on,1584034897112
debugkIG3j:debughEG5l,focus,520034,off,1584035417146
debugkIG3j:debughEG5l,focus,6559,on,1584035423705
debugkIG3j:debughEG5l,focus,9131441,off,1584044555146
debugkIG3j:debughEG5l,focus,5074,on,1584044560220
debugkIG3j:debughEG5l,focus,64899,off,1584044625119
debugkIG3j:debughEG5l,focus,2815,on,1584044627934
debugkIG3j:debughEG5l,focus,15157,off,1584044643091
debugkIG3j:debughEG5l,focus,6028,on,1584044649119
debugkIG3j:debughEG5l,focus,127727,off,1584044776846
debugkIG3j:debughEG5l,focus,2923,on,1584044779769
debugkIG3j:debughEG5l,focus,16678,off,1584044796447
debugkIG3j:debughEG5l,focus,1624,on,1584044798071
debugkIG3j:debughEG5l,focus,62075,off,1584044860146
debugkIG3j:debughEG5l,focus,2635,on,1584044862781
debugkIG3j:debughEG5l,focus,56323,off,1584044919104
debugkIG3j:debughEG5l,focus,3926,on,1584044923030
debugkIG3j:debughEG5l,focus,17519,off,1584044940549
debugkIG3j:debughEG5l,focus,2532,on,1584044943081
debug0DiOz:debugjpntv,initialized,0,,1584060845008
debug0DiOz:debugjpntv,window_resize,0,"[1024, 767]",1584060845008
debug0DiOz:debugjpntv,focus,7089683,off,1584067934691
debug0DiOz:debugjpntv,focus,3624,on,1584067938315
debugA8GCm:debugQyNOS,initialized,0,,1584067972655
debugA8GCm:debugQyNOS,window_resize,0,"[1024, 767]",1584067972655
debug9pVxw:debug0YP3X,initialized,0,,1584068444408
debug9pVxw:debug0YP3X,window_resize,0,"[1024, 767]",1584068444408
debugqdJQl:debug78Ma9,initialized,0,,1584068830360
debugqdJQl:debug78Ma9,window_resize,0,"[1024, 767]",1584068830360
debugIzv6f:debug4ego1,initialized,0,,1584069556684
debugIzv6f:debug4ego1,window_resize,0,"[1024, 767]",1584069556684
debugjxVKA:debugsXp2R,initialized,0,,1584069627648
debugjxVKA:debugsXp2R,window_resize,0,"[1024, 767]",1584069627648
debug6bpXA:debugyMYdk,initialized,0,,1584070437949
debug6bpXA:debugyMYdk,window_resize,1,"[1024, 767]",1584070437950
debuguMjMw:debugyMP81,initialized,0,,1584436226198
debuguMjMw:debugyMP81,window_resize,0,"[1024, 767]",1584436226198
debuguMjMw:debugyMP81,focus,28051,off,1584436254249
debuguMjMw:debugyMP81,focus,8081,on,1584436262330
debuguMjMw:debugyMP81,focus,2692,off,1584436265022
debuguMjMw:debugyMP81,focus,48933,on,1584436313955
debugJm203:debugHTTbV,initialized,0,,1584437645127
debugJm203:debugHTTbV,window_resize,0,"[1024, 767]",1584437645127
debugmzq9T:debugkekoO,initialized,0,,1584437714661
debugmzq9T:debugkekoO,window_resize,0,"[1024, 767]",1584437714661
debugNEKTD:debugTbMq1,initialized,0,,1584438227594
debugNEKTD:debugTbMq1,window_resize,0,"[1024, 767]",1584438227594
debugszsVd:debugyIe9A,initialized,0,,1584438395380
debugszsVd:debugyIe9A,window_resize,1,"[1024, 767]",1584438395381
debug6tfFQ:debugElfsZ,initialized,0,,1584438461758
debug6tfFQ:debugElfsZ,window_resize,0,"[1024, 767]",1584438461758
debugh7b8P:debug7iLkT,initialized,0,,1584438682076
debugh7b8P:debug7iLkT,window_resize,0,"[1024, 767]",1584438682076
debug45cIy:debug7x6rb,initialized,0,,1584438734189
debug45cIy:debug7x6rb,window_resize,0,"[1024, 767]",1584438734189
debugd7MgE:debugUKVoP,initialized,0,,1584439283222
debugd7MgE:debugUKVoP,window_resize,0,"[1024, 767]",1584439283222
debugTNOSo:debuggOjlR,initialized,0,,1584439309605
debugTNOSo:debuggOjlR,window_resize,0,"[1024, 767]",1584439309605
debug9Agye:debugGVoY6,initialized,0,,1584439466999
debug9Agye:debugGVoY6,window_resize,0,"[1024, 767]",1584439466999
debugRHCwM:debugJZQvb,initialized,0,,1584439973069
debugRHCwM:debugJZQvb,window_resize,0,"[1024, 767]",1584439973069
debugqqPGz:debug4L9v0,initialized,0,,1584440078414
debugqqPGz:debug4L9v0,window_resize,0,"[1024, 767]",1584440078414
debugnbJmO:debugJEqHm,initialized,0,,1584440220830
debugnbJmO:debugJEqHm,window_resize,0,"[1024, 767]",1584440220830
debugnbJmO:debugJEqHm,focus,1848242,off,1584442069072
debugnbJmO:debugJEqHm,focus,3066,on,1584442072138
debugDQDaw:debugMWzOK,initialized,0,,1584442181641
debugDQDaw:debugMWzOK,window_resize,0,"[1024, 767]",1584442181641
debugLP9QJ:debugik1ee,initialized,0,,1584442789580
debugLP9QJ:debugik1ee,window_resize,1,"[1024, 767]",1584442789581
debugreckR:debugcYjJo,initialized,0,,1584478848004
debugreckR:debugcYjJo,window_resize,0,"[1024, 767]",1584478848004
debugreckR:debugcYjJo,focus,31423,off,1584478879427
debugreckR:debugcYjJo,focus,7469,on,1584478886896
debugDVV4h:debugs3q0P,initialized,0,,1584479008955
debugDVV4h:debugs3q0P,window_resize,0,"[1024, 767]",1584479008955
debugnmXxT:debug5EJMe,initialized,0,,1588039407386
debugnmXxT:debug5EJMe,window_resize,0,"[1440, 788]",1588039407386
debugnmXxT:debug5EJMe,focus,10435,off,1588039417821
debugnmXxT:debug5EJMe,focus,8111,on,1588039425932
debugnmXxT:debug5EJMe,focus,12560,off,1588039438492
debugnmXxT:debug5EJMe,focus,203367,on,1588039641859
debugnmXxT:debug5EJMe,focus,3741,off,1588039645600
debugnmXxT:debug5EJMe,focus,42608,on,1588039688208
debugnmXxT:debug5EJMe,focus,3992,off,1588039692200
debugnmXxT:debug5EJMe,focus,934952,on,1588040627152
debugnmXxT:debug5EJMe,focus,1462,off,1588040628614
debugnmXxT:debug5EJMe,focus,7081,on,1588040635695
debugnmXxT:debug5EJMe,focus,9087,off,1588040644782
debugnmXxT:debug5EJMe,focus,1521,on,1588040646303
debugAYNpD:debug66PcM,initialized,0,,1588041264963
debugAYNpD:debug66PcM,window_resize,0,"[1440, 788]",1588041264963
debugAYNpD:debug66PcM,focus,74707,off,1588041339670
debugAYNpD:debug66PcM,focus,164,on,1588041339834
debugAYNpD:debug66PcM,focus,288069,on,1588041627903
debugAYNpD:debug66PcM,window_resize,204,"[1440, 415]",1588041628107
debugQpAyB:debuggHhwj,initialized,0,,1588041710628
debugQpAyB:debuggHhwj,window_resize,1,"[1440, 788]",1588041710629
debugQpAyB:debuggHhwj,focus,9540,on,1588041720169
debugQpAyB:debuggHhwj,window_resize,198,"[1440, 788]",1588041720367
debugQpAyB:debuggHhwj,focus,3321,off,1588041723688
debugQpAyB:debuggHhwj,window_resize,231,"[1440, 415]",1588041723919
debugQpAyB:debuggHhwj,focus,939,on,1588041724858
debugQpAyB:debuggHhwj,focus,87612,off,1588041812470
debugQpAyB:debuggHhwj,window_resize,229,"[1440, 415]",1588041812699
debugQpAyB:debuggHhwj,focus,4405,on,1588041817104
debugQpAyB:debuggHhwj,focus,194140,off,1588042011244
debugQpAyB:debuggHhwj,window_resize,716,"[1440, 333]",1588042011960
debugQpAyB:debuggHhwj,focus,2386,on,1588042014346
debugQpAyB:debuggHhwj,focus,1386137,off,1588043400483
debugQpAyB:debuggHhwj,window_resize,1482,"[1440, 289]",1588043401965
debugQpAyB:debuggHhwj,window_resize,827,"[1440, 333]",1588043402792
debugQpAyB:debuggHhwj,window_resize,2647,"[1440, 460]",1588043405439
debugQpAyB:debuggHhwj,focus,538,on,1588043405977
debugQpAyB:debuggHhwj,focus,4419699,off,1588047825676
debugQpAyB:debuggHhwj,focus,521168,on,1588048346844
debugEYKJQ:debugScvXk,initialized,0,,1588051548930
debugEYKJQ:debugScvXk,window_resize,1,"[1024, 767]",1588051548931
debugYMMyo:debugT5BLY,initialized,0,,1588051776489
debugYMMyo:debugT5BLY,window_resize,0,"[1024, 767]",1588051776489
debugDhyiI:debugHkfJN,initialized,0,,1588054033627
debugDhyiI:debugHkfJN,window_resize,0,"[1440, 788]",1588054033627
debugDhyiI:debugHkfJN,focus,41660,off,1588054075287
debugDhyiI:debugHkfJN,focus,1474,on,1588054076761
debugDhyiI:debugHkfJN,focus,312416,off,1588054389177
debugDhyiI:debugHkfJN,focus,2189,on,1588054391366
debugQm3KO:debugepSMk,initialized,0,,1588137298335
debugQm3KO:debugepSMk,window_resize,0,"[1024, 767]",1588137298335
debugJFHTW:debug2UbyA,initialized,0,,1588137313690
debugJFHTW:debug2UbyA,window_resize,0,"[1024, 767]",1588137313690
debugqbU6H:debugmPFGy,initialized,0,,1588138456554
debugqbU6H:debugmPFGy,window_resize,0,"[1024, 767]",1588138456554
debugBOpeB:debugjdydR,initialized,0,,1588138501206
debugBOpeB:debugjdydR,window_resize,0,"[1024, 767]",1588138501206
debugqJT9x:debugdvYcs,initialized,0,,1588138553176
debugqJT9x:debugdvYcs,window_resize,0,"[1024, 767]",1588138553176
debugK2T8S:debugY9Pss,initialized,0,,1588138802371
debugK2T8S:debugY9Pss,window_resize,0,"[1024, 767]",1588138802371
debugUDQOQ:debugW2tmq,initialized,0,,1588138958183
debugUDQOQ:debugW2tmq,window_resize,0,"[1024, 767]",1588138958183
debuggzj2F:debug6kG0g,initialized,0,,1588139052260
debuggzj2F:debug6kG0g,window_resize,0,"[1024, 767]",1588139052260
debugXIlDW:debug7HODc,initialized,0,,1588139081937
debugXIlDW:debug7HODc,window_resize,0,"[1024, 767]",1588139081937
debugBdboz:debugUQRIo,initialized,0,,1588139193959
debugBdboz:debugUQRIo,window_resize,0,"[1024, 767]",1588139193959
debug6n1Xo:debugdqL47,initialized,0,,1588139226224
debug6n1Xo:debugdqL47,window_resize,0,"[1024, 767]",1588139226224
debugVOoBq:debugKOrxA,initialized,0,,1588139320804
debugVOoBq:debugKOrxA,window_resize,0,"[1024, 767]",1588139320804
debugN9KML:debug204fl,initialized,0,,1588139437689
debugN9KML:debug204fl,window_resize,1,"[1024, 767]",1588139437690
debugucfiT:debugUX8Nx,initialized,0,,1588139764583
debugucfiT:debugUX8Nx,window_resize,0,"[1024, 767]",1588139764583
debugucfiT:debugUX8Nx,focus,305566,off,1588140070149
debugucfiT:debugUX8Nx,focus,1727,on,1588140071876
debugucfiT:debugUX8Nx,focus,1009,off,1588140072885
debugucfiT:debugUX8Nx,focus,637,on,1588140073522
debugucfiT:debugUX8Nx,window_resize,5900,"[744, 600]",1588140079422
debugucfiT:debugUX8Nx,window_resize,1816,"[738, 639]",1588140081238
debugucfiT:debugUX8Nx,window_resize,392,"[769, 666]",1588140081630
debugucfiT:debugUX8Nx,window_resize,785,"[777, 679]",1588140082415
debugf5vuw:debugX05lJ,initialized,0,,1588140466865
debugf5vuw:debugX05lJ,window_resize,0,"[1024, 767]",1588140466865
debugCE8dl:debugqhceb,initialized,0,,1588140598545
debugCE8dl:debugqhceb,window_resize,0,"[1024, 767]",1588140598545
debug7hAZs:debugc70jf,initialized,0,,1588140922349
debug7hAZs:debugc70jf,window_resize,0,"[1024, 767]",1588140922349
debug7hAZs:debugc70jf,focus,4917,off,1588140927266
debug7hAZs:debugc70jf,focus,3200,on,1588140930466
debugkfjic:debugC9Ka0,initialized,0,,1595096677657
debugkfjic:debugC9Ka0,window_resize,0,"[1024, 767]",1595096677657
debugIQJK70:debug5FNIMP,initialized,0,,1595104305379
debugIQJK70:debug5FNIMP,window_resize,0,"[1024, 767]",1595104305379
debug1YEZGU:debug93CT7W,initialized,0,,1595110802997
debug1YEZGU:debug93CT7W,window_resize,0,"[1024, 767]",1595110802997
debugXXJFGE:debugR43ZLU,initialized,0,,1595110957872
debugXXJFGE:debugR43ZLU,window_resize,0,"[1024, 767]",1595110957872
debugOY7O3U:debug4ND5V5,initialized,0,,1595111524008
debugOY7O3U:debug4ND5V5,window_resize,0,"[1024, 767]",1595111524008
debug8JFNRO:debugT9ZN2P,initialized,0,,1595112789806
debug8JFNRO:debugT9ZN2P,window_resize,0,"[1024, 767]",1595112789806
debug8JFNRO:debugT9ZN2P,focus,21813998,off,1595134603804
debug8JFNRO:debugT9ZN2P,focus,3652,on,1595134607456
debugS1ETBY:debugKP1BY8,initialized,0,,1595134860124
debugS1ETBY:debugKP1BY8,window_resize,0,"[1024, 767]",1595134860124
debug11HJNA:debug94NSHR,initialized,0,,1595135981861
debug11HJNA:debug94NSHR,window_resize,0,"[1024, 767]",1595135981861
debug11HJNA:debug94NSHR,focus,3022,off,1595135984883
debug11HJNA:debug94NSHR,focus,504,on,1595135985387
debug11HJNA:debug94NSHR,focus,541,off,1595135985928
debug11HJNA:debug94NSHR,focus,2053,on,1595135987981
debug11HJNA:debug94NSHR,focus,29833,off,1595136017814
debug11HJNA:debug94NSHR,focus,2865,on,1595136020679
debugSWF2NO:debugCLVYJV,initialized,0,,1595258485882
debugSWF2NO:debugCLVYJV,window_resize,0,"[1024, 767]",1595258485882
debugSWF2NO:debugCLVYJV,focus,809268,off,1595259295150
debugSWF2NO:debugCLVYJV,focus,3351,on,1595259298501
debugSWF2NO:debugCLVYJV,focus,84432,off,1595259382933
debugSWF2NO:debugCLVYJV,focus,463,on,1595259383396
debugSWF2NO:debugCLVYJV,focus,1931288,off,1595261314684
debugSWF2NO:debugCLVYJV,focus,1962,on,1595261316646
debug78TLOP:debugP6O1Y4,initialized,0,,1595429512907
debug78TLOP:debugP6O1Y4,window_resize,0,"[1024, 767]",1595429512907
debug78TLOP:debugP6O1Y4,focus,870227,off,1595430383134
debug78TLOP:debugP6O1Y4,focus,1638,on,1595430384772
debugR2K9W7:debug6H490C,initialized,0,,1595443327298
debugR2K9W7:debug6H490C,window_resize,0,"[1024, 767]",1595443327298
debugHNGRIW:debug4YWWEL,initialized,0,,1595445979262
debugHNGRIW:debug4YWWEL,window_resize,0,"[1024, 767]",1595445979262
debugHNGRIW:debug4YWWEL,window_resize,169105,"[1323, 767]",1595446148367
debugHNGRIW:debug4YWWEL,window_resize,3283,"[939, 767]",1595446151650
debugHNGRIW:debug4YWWEL,window_resize,3073,"[565, 767]",1595446154723
debugHNGRIW:debug4YWWEL,window_resize,3177,"[185, 767]",1595446157900
debugHNGRIW:debug4YWWEL,window_resize,3523,"[1194, 767]",1595446161423
debugHNGRIW:debug4YWWEL,window_resize,1709,"[1440, 767]",1595446163132
debugHNGRIW:debug4YWWEL,window_resize,2901,"[915, 767]",1595446166033
debugHNGRIW:debug4YWWEL,window_resize,2251,"[1440, 767]",1595446168284
debugHNGRIW:debug4YWWEL,window_resize,2592,"[896, 767]",1595446170876
debugHNGRIW:debug4YWWEL,window_resize,2900,"[1195, 656]",1595446173776
debugTCAIDL:debugIWLYSR,initialized,0,,1595449101183
debugTCAIDL:debugIWLYSR,window_resize,0,"[1024, 767]",1595449101183
debug7LQTSN:debugXB5P2A,initialized,0,,1595452949625
debug7LQTSN:debugXB5P2A,window_resize,0,"[1024, 767]",1595452949625
debugFR78UD:debugHBU2SD,initialized,0,,1595458819512
debugFR78UD:debugHBU2SD,window_resize,0,"[1024, 767]",1595458819512
debugFR78UD:debugHBU2SD,focus,2371,off,1595458821883
debugFR78UD:debugHBU2SD,focus,2586,on,1595458824469
debugFR78UD:debugHBU2SD,focus,286253,off,1595459110722
debugFR78UD:debugHBU2SD,focus,1700,on,1595459112422
debugFR78UD:debugHBU2SD,focus,5539,off,1595459117961
debugFR78UD:debugHBU2SD,focus,2366,on,1595459120327
debugFR78UD:debugHBU2SD,focus,934,off,1595459121261
debugFR78UD:debugHBU2SD,focus,12404,on,1595459133665
debugFR78UD:debugHBU2SD,focus,25586,off,1595459159251
debugFR78UD:debugHBU2SD,focus,85624,on,1595459244875
debugFR78UD:debugHBU2SD,focus,3937,off,1595459248812
debugFR78UD:debugHBU2SD,focus,1908,on,1595459250720
debugFR78UD:debugHBU2SD,window_resize,1963,"[1011, 767]",1595459252683
debugFR78UD:debugHBU2SD,window_resize,316,"[807, 767]",1595459252999
debugFR78UD:debugHBU2SD,window_resize,834,"[911, 767]",1595459253833
debugFR78UD:debugHBU2SD,window_resize,244,"[911, 767]",1595459254077
debugFR78UD:debugHBU2SD,focus,544,off,1595459254621
debugFR78UD:debugHBU2SD,focus,1606,on,1595459256227
debugFR78UD:debugHBU2SD,window_resize,4546,"[890, 767]",1595459260773
debugFR78UD:debugHBU2SD,window_resize,284,"[890, 767]",1595459261057
debugFR78UD:debugHBU2SD,focus,858,off,1595459261915
debugFR78UD:debugHBU2SD,focus,967,on,1595459262882
debugFR78UD:debugHBU2SD,focus,1547195,off,1595460810077
debugFR78UD:debugHBU2SD,focus,2597,on,1595460812674
debugFR78UD:debugHBU2SD,focus,4902648,off,1595465715322
debugFR78UD:debugHBU2SD,focus,2253,on,1595465717575
debugFR78UD:debugHBU2SD,focus,1761613,off,1595467479188
debugFR78UD:debugHBU2SD,focus,2714,on,1595467481902
debugFR78UD:debugHBU2SD,focus,415434,off,1595467897336
debugFR78UD:debugHBU2SD,focus,5549,on,1595467902885
debugFR78UD:debugHBU2SD,focus,2246,off,1595467905131
debugFR78UD:debugHBU2SD,focus,2272,on,1595467907403
debugFR78UD:debugHBU2SD,focus,160968,off,1595468068371
debugFR78UD:debugHBU2SD,focus,2377,on,1595468070748
debugFR78UD:debugHBU2SD,focus,305228,off,1595468375976
debugFR78UD:debugHBU2SD,focus,2576,on,1595468378552
debugFR78UD:debugHBU2SD,focus,13768032,off,1595482146584
debugFR78UD:debugHBU2SD,focus,2049,on,1595482148633
debugFR78UD:debugHBU2SD,focus,1777,off,1595482150410
debugFR78UD:debugHBU2SD,focus,5239,on,1595482155649
debugFR78UD:debugHBU2SD,window_resize,3619,"[827, 767]",1595482159268
debugFR78UD:debugHBU2SD,focus,48099,off,1595482207367
debugFR78UD:debugHBU2SD,focus,5366,on,1595482212733
debugFR78UD:debugHBU2SD,focus,294929,off,1595482507662
debugFR78UD:debugHBU2SD,focus,2988,on,1595482510650
debugFR78UD:debugHBU2SD,window_resize,51250,"[996, 767]",1595482561900
debugFR78UD:debugHBU2SD,focus,108872,off,1595482670772
debugFR78UD:debugHBU2SD,focus,3544,on,1595482674316
debugFR78UD:debugHBU2SD,focus,15204,off,1595482689520
debugFR78UD:debugHBU2SD,focus,1472,on,1595482690992
debugFR78UD:debugHBU2SD,focus,2092,off,1595482693084
debugFR78UD:debugHBU2SD,focus,20491,on,1595482713575
